AccountId,AccountNumber,AccountType,ProductCode,BranchCode,CIF Number,Balance,AccontOpenDate,Status,ATMCardNumber,ATMPin,NB_UserId,NB_Password
,30050582851571,DEMAT,DEMAT,790,3434351029,1707677,11/10/2018,Open,210673885596462,6736,300501571,Bank@3
,30050582862102,Fixed Deposit,Fixed Deposit,791,1610721284,1674979,9/12/2018,Open,330106631163037,3455,300502102,Bank#0985
,30050582761269,DEMAT,DEMAT,792,2256883311,745538,11/3/2018,Open,279625637592936,5945,300501269,Bank&342
,30050582810868,Recurring Deposit,Recurring Deposit,793,1950646660,1038484,8/18/2018,Open,271316375727477,3982,300500868,Bank&342
,30050582790554,DEMAT,DEMAT,794,9044569680,327672,2/9/2018,Open,209046349603827,5064,300500554,Bank*456
,30050582751851,Recurring Deposit,Recurring Deposit,795,7290792703,1577557,3/2/2018,Open,283765369962023,4231,300501851,Bank&342
,30050582755073,DEMAT,DEMAT,796,5068611327,75268,2/9/2018,Open,298347621625194,3235,300505073,Bank*456
,30050582703896,Fixed Deposit,Fixed Deposit,797,3491431828,1988791,1/16/2018,Open,259624871678461,6038,300503896,Bank@3
,30050582913777,Current,Current,798,9486957296,155364,6/30/2018,Open,272709224699773,1844,300503777,Bank&342
,30050582746355,Fixed Deposit,Fixed Deposit,799,2614151466,1102423,3/1/2018,Closed,265729971631997,1150,300506355,Bank&342
,30050582731166,Recurring Deposit,Recurring Deposit,800,3474511308,703717,3/3/2018,Open,266550879478631,2311,300501166,Bank*456
,30050582986965,DEMAT,DEMAT,801,1545217513,86543,8/19/2018,Open,303408829117093,1393,300506965,Bank#0985
,30050582996241,Fixed Deposit,Fixed Deposit,802,4107792659,1988593,6/3/2018,Open,347698267548382,5437,300506241,Bank&342
,30050582992030,Current,Current,803,2040160334,864798,1/27/2018,Open,277428146087498,7063,300502030,Bank^2098
,30050582834769,Fixed Deposit,Fixed Deposit,804,4502724598,1484200,6/18/2018,Open,314730036431481,2112,300504769,Bank@3
,30050582896166,Savings,Savings,805,9696918725,1829031,3/22/2018,Open,231365424985304,6286,300506166,Bank*456
,30050582740852,Savings,Savings,806,6890449705,507271,9/1/2018,Open,311241107366815,8199,300500852,Bank@3
,30050582840417,DEMAT,DEMAT,807,5730491512,1228489,3/18/2018,Open,275646666249793,5236,300500417,Bank&342
,30050582786233,DEMAT,DEMAT,808,9308025930,625052,5/1/2018,Open,359244822488779,9659,300506233,Bank^2098
,30050582760045,DEMAT,DEMAT,809,5732630621,711472,11/24/2018,Open,225668913805744,5301,300500045,Bank*456
,30050582774590,DEMAT,DEMAT,810,3663366776,695879,6/6/2018,Open,321439477924676,2754,300504590,Bank#0985
,30050582824435,Current,Current,811,3006947481,1285055,11/13/2018,Closed,356534884930487,2203,300504435,Bank#0985
,30050582853252,Current,Current,812,2450436524,1638581,11/7/2018,Open,236744099446870,3382,300503252,Bank*456
,30050582736422,DEMAT,DEMAT,813,7618870948,41815,4/21/2018,Open,211348818502678,5501,300506422,Bank@3
,30050582763607,Fixed Deposit,Fixed Deposit,814,9658105691,1596219,9/6/2018,Open,339266744572900,5659,300503607,Bank^2098
,30050582805026,Savings,Savings,815,2515873523,1125766,8/7/2018,Open,275976758527705,6179,300505026,Bank@3
,30050582830910,Fixed Deposit,Fixed Deposit,816,7783176794,67479,6/6/2018,Open,326029760619908,9916,300500910,Bank&342
,30050582755375,Current,Current,817,7401332196,917802,5/29/2018,Closed,214973872202282,9073,300505375,Bank&342
,30050582753324,Current,Current,818,2217912049,594163,4/20/2018,Open,239239691140652,2929,300503324,Bank@3
,30050582966403,DEMAT,DEMAT,819,5131109458,100505,8/26/2018,Open,273667075374138,3278,300506403,Bank*456
,30050582765230,Recurring Deposit,Recurring Deposit,820,1789021608,478646,5/30/2018,Open,226179294411045,8522,300505230,Bank^2098
,30050582918838,Fixed Deposit,Fixed Deposit,821,8924014792,1984269,8/16/2018,Open,351083334229121,2246,300508838,Bank^2098
,30050582988608,Current,Current,822,8633634057,1332870,11/19/2018,Open,280804375994633,2253,300508608,Bank@3
,30050582829874,Fixed Deposit,Fixed Deposit,823,9342720740,1092072,6/27/2018,Open,356316634904710,4227,300509874,Bank#0985
,30050582730869,Current,Current,824,8061603292,514854,7/4/2018,Open,225981274610530,3404,300500869,Bank^2098
,30050582718037,Current,Current,825,5687505726,306551,9/1/2018,Open,238118250303515,4881,300508037,Bank#0985
,30050582908733,Fixed Deposit,Fixed Deposit,826,5979053127,1207592,4/17/2018,Open,249099142634477,2128,300508733,Bank#0985
,30050582734544,Recurring Deposit,Recurring Deposit,827,5598540954,1268753,7/19/2018,Open,345824346826893,3245,300504544,Bank#0985
,30050582936000,DEMAT,DEMAT,828,3668115787,957700,3/18/2018,Open,309245388202989,7060,300506000,Bank&342
,30050582726826,Recurring Deposit,Recurring Deposit,342,9953956889,1860733,11/21/2018,Closed,342882307296069,7599,300506826,Bank#0985
,30050582789635,Recurring Deposit,Recurring Deposit,343,4921793742,377303,6/14/2018,Open,212490929191721,3577,300509635,Bank@3
,30050582912065,Fixed Deposit,Fixed Deposit,344,1046102168,641973,7/30/2018,Open,304023748274545,1259,300502065,Bank@3
,30050582773985,Current,Current,345,4752269143,734722,8/21/2018,Open,342572701910400,9817,300503985,Bank*456
,30050582822491,DEMAT,DEMAT,346,4078292622,1051403,5/26/2018,Open,337447735371961,4033,300502491,Bank@3
,30050582713801,Recurring Deposit,Recurring Deposit,347,7876670843,62717,3/20/2018,Open,341429747263117,9478,300503801,Bank@3
,30050582789315,Current,Current,348,1591725879,953740,5/18/2018,Open,279870537022089,9186,300509315,Bank&342
,30050582798054,Fixed Deposit,Fixed Deposit,349,6410803805,1265103,3/15/2018,Open,297515014031780,1317,300508054,Bank#0985
,30050582877060,Current,Current,350,4015528217,1967932,1/19/2018,Open,352733709872407,5530,300507060,Bank&342
,30050582940323,Savings,Savings,351,1769839223,1731075,7/24/2018,Open,227994386851620,5405,300500323,Bank#0985
,30050582744943,DEMAT,DEMAT,352,3548937033,1715337,11/25/2018,Open,314754060056096,7702,300504943,Bank*456
,30050582915650,Recurring Deposit,Recurring Deposit,353,9444039580,920679,11/27/2018,Open,257718494397519,2821,300505650,Bank&342
,30050582678637,Fixed Deposit,Fixed Deposit,354,7868307354,1903456,3/22/2018,Closed,270770923237927,9645,300508637,Bank*456
,30050582896529,Savings,Savings,355,7238469215,1217443,12/19/2018,Open,263068056507392,7139,300506529,Bank#0985
,30050582823177,Fixed Deposit,Fixed Deposit,356,2159127231,1404037,5/12/2018,Open,232190192913570,5031,300503177,Bank^2098
,30050582812592,Fixed Deposit,Fixed Deposit,357,1342637437,1402899,3/5/2018,Open,210908075979207,9037,300502592,Bank^2098
,30050582936445,DEMAT,DEMAT,358,3240899512,1712163,11/30/2018,Open,247207193670378,9633,300506445,Bank#0985
,30050582906901,Fixed Deposit,Fixed Deposit,359,8586210566,1964060,10/11/2018,Open,222336318772357,3264,300506901,Bank&342
,30050582802083,Recurring Deposit,Recurring Deposit,360,7019677374,1992814,8/10/2018,Closed,217735018058961,2004,300502083,Bank*456
,30050582827185,Fixed Deposit,Fixed Deposit,361,2478368629,729835,9/21/2018,Open,289717635764838,7014,300507185,Bank&342
,30050582882685,Fixed Deposit,Fixed Deposit,362,3004944681,1645992,5/8/2018,Open,299172024588508,8594,300502685,Bank*456
,30050582783982,Savings,Savings,363,9316847196,729608,7/11/2018,Open,366380100771273,1647,300503982,Bank&342
,30050582961543,DEMAT,DEMAT,364,5160494261,301926,6/26/2018,Open,293276304381232,3885,300501543,Bank#0985
,30050582743764,DEMAT,DEMAT,365,5950841373,1535458,8/3/2018,Open,265864090215484,5623,300503764,Bank#0985
,30050582946707,Savings,Savings,366,1996801537,1111240,11/30/2018,Open,348614841530589,2894,300506707,Bank*456
,30050582817081,DEMAT,DEMAT,367,5473216060,1231149,8/28/2018,Open,315161957586205,3964,300507081,Bank*456
,30050582892241,Recurring Deposit,Recurring Deposit,368,9562645560,1303391,2/1/2018,Open,274869661486590,7215,300502241,Bank^2098
,30050582838008,Savings,Savings,369,4343085237,962491,10/17/2018,Open,229179448265860,8807,300508008,Bank^2098
,30050582924571,Recurring Deposit,Recurring Deposit,370,2938468482,225609,2/21/2018,Open,366102423480751,7996,300504571,Bank^2098
,30050582678643,Fixed Deposit,Fixed Deposit,371,6823172054,1589431,5/3/2018,Open,235037182695507,3177,300508643,Bank*456
,30050582755594,Fixed Deposit,Fixed Deposit,372,1765920612,443254,6/8/2018,Closed,233016331608264,8048,300505594,Bank@3
,30050582938174,Savings,Savings,373,7690364716,926201,5/3/2018,Open,227041494292120,6940,300508174,Bank^2098
,30050582982523,Fixed Deposit,Fixed Deposit,374,5354112809,1620424,10/4/2018,Open,216554279165292,8174,300502523,Bank&342
,30050582794777,Current,Current,375,6476748306,993340,2/21/2018,Open,304092431142322,4352,300504777,Bank@3
,30050582805155,Fixed Deposit,Fixed Deposit,376,4912707807,874732,8/30/2018,Open,323738781595805,5539,300505155,Bank&342
,30050582883624,DEMAT,DEMAT,377,4836333816,530750,12/10/2018,Open,252276537563869,6289,300503624,Bank*456
,30050582883706,Savings,Savings,378,9568238239,688878,3/16/2018,Open,281666338627185,3156,300503706,Bank*456
,30050582929138,DEMAT,DEMAT,379,9455478494,1227796,8/11/2018,Open,298507526122322,5701,300509138,Bank#0985
,30050582789631,Savings,Savings,380,2888842421,1961760,12/2/2018,Open,241482990625046,7838,300509631,Bank&342
,30050582851020,Savings,Savings,381,8117814078,1967709,6/15/2018,Open,273822771560923,2150,300501020,Bank^2098
,30050582815637,Savings,Savings,382,3711244293,1311119,10/6/2018,Open,239947007955030,8642,300505637,Bank&342
,30050582696406,DEMAT,DEMAT,383,6194035261,22754,12/21/2018,Open,282005687548679,1296,300506406,Bank^2098
,30050582921256,DEMAT,DEMAT,384,6996273581,676406,7/17/2018,Closed,282330764579264,8833,300501256,Bank&342
,30050582890793,DEMAT,DEMAT,385,5524922199,1467757,5/26/2018,Open,296940340239536,6879,300500793,Bank*456
,30050582720142,Current,Current,386,1066374200,235474,9/29/2018,Open,255197197130870,5642,300500142,Bank#0985
,30050582985798,Current,Current,387,9030473852,1361808,7/22/2018,Open,359276191795198,4757,300505798,Bank#0985
,30050582721439,DEMAT,DEMAT,388,4476243027,274789,9/26/2018,Open,244737186593596,8017,300501439,Bank#0985
,30051583883765,Fixed Deposit,Fixed Deposit,389,9521807273,432803,2/19/2018,Open,274886296995116,1457,300513765,Bank&342
,30051583807389,DEMAT,DEMAT,390,7363043610,182014,9/5/2018,Closed,360743169366706,6719,300517389,Bank^2098
,30051583902693,Recurring Deposit,Recurring Deposit,391,1484772841,487249,7/3/2018,Open,221075878836594,6578,300512693,Bank#0985
,30051583993764,Savings,Savings,392,1660394230,1462868,1/14/2018,Open,263391159335548,4880,300513764,Bank@3
,30051583985439,Savings,Savings,393,2326489666,360831,5/5/2018,Open,229506852758158,5259,300515439,Bank#0985
,30051583810062,Recurring Deposit,Recurring Deposit,394,7499999436,1550171,6/26/2018,Open,241668086923326,8563,300510062,Bank*456
,30051583919176,Fixed Deposit,Fixed Deposit,395,9453129892,1946006,4/30/2018,Open,261128301990391,9659,300519176,Bank@3
,30051583840860,Current,Current,396,8411585040,1832422,3/17/2018,Open,220121407625113,3523,300510860,Bank^2098
,30051583695205,DEMAT,DEMAT,397,5634712153,504031,2/17/2018,Open,350645698012760,9942,300515205,Bank&342
,30051583918491,Current,Current,398,9676214295,75764,9/20/2018,Open,362528466523068,8942,300518491,Bank#0985
,30051583972760,Fixed Deposit,Fixed Deposit,399,7337212131,1665006,5/5/2018,Open,233521889478734,6430,300512760,Bank@3
,30051583949710,Current,Current,400,3868129712,1707039,9/2/2018,Open,254144352662101,5909,300519710,Bank#0985
,30051583944271,Savings,Savings,401,6131370088,1772548,1/19/2018,Open,277676786099802,1544,300514271,Bank&342
,30051583988361,Savings,Savings,402,9592342109,1793638,7/13/2018,Closed,352615918778061,8360,300518361,Bank@3
,30051583695323,Fixed Deposit,Fixed Deposit,403,9390554243,627294,6/23/2018,Open,322693426943996,2576,300515323,Bank#0985
,30051583914420,Savings,Savings,404,5716125234,1013748,3/1/2018,Open,229718377228087,9287,300514420,Bank^2098
,30051583926300,DEMAT,DEMAT,405,2136538416,1173967,12/29/2018,Open,366826526547933,4206,300516300,Bank@3
,30051583874593,DEMAT,DEMAT,406,9628444687,194014,3/22/2018,Open,311513305931935,8355,300514593,Bank*456
,30051583956226,Fixed Deposit,Fixed Deposit,407,2222761279,992739,12/9/2018,Open,337926053757148,9047,300516226,Bank&342
,30051583762862,DEMAT,DEMAT,408,4187888343,441365,10/20/2018,Open,240559506871555,5493,300512862,Bank*456
,30051583716300,DEMAT,DEMAT,409,5705599324,1128964,2/21/2018,Open,301036666603130,6334,300516300,Bank@3
,30051583725626,Recurring Deposit,Recurring Deposit,410,1738336944,1503586,8/28/2018,Open,325303735293561,9037,300515626,Bank@3
,30051583993399,DEMAT,DEMAT,411,3377766660,1197140,3/27/2018,Open,216062075523655,9852,300513399,Bank^2098
,30051583819307,Recurring Deposit,Recurring Deposit,412,6287042709,678948,9/22/2018,Open,218871971120982,7955,300519307,Bank&342
,30051583695963,DEMAT,DEMAT,413,5198390279,1925084,5/16/2018,Open,286490791503458,2880,300515963,Bank^2098
,30051583903883,Current,Current,414,1055375946,187726,12/19/2018,Closed,331692491453226,3504,300513883,Bank*456
,30051583905627,Recurring Deposit,Recurring Deposit,415,5041335043,1201507,11/18/2018,Open,211011158174818,6224,300515627,Bank@3
,30051583757997,DEMAT,DEMAT,416,7311225680,1265683,8/23/2018,Open,275401535612577,6894,300517997,Bank#0985
,30051583980757,Recurring Deposit,Recurring Deposit,417,1208701177,136343,3/12/2018,Open,270484771725057,7911,300510757,Bank*456
,30051583706388,Fixed Deposit,Fixed Deposit,418,9828711311,1007678,2/24/2018,Open,209122755403962,2413,300516388,Bank#0985
,30051583827813,Recurring Deposit,Recurring Deposit,419,3737899401,1049993,8/20/2018,Open,310128630729446,6096,300517813,Bank#0985
,30051583825204,Current,Current,420,2125271698,1726849,1/26/2018,Closed,287093331742751,2685,300515204,Bank*456
,30051583779417,Savings,Savings,421,1527199156,625351,12/25/2018,Open,271579410890136,8887,300519417,Bank^2098
,30051583966813,Current,Current,422,7979426895,928317,7/28/2018,Open,308608899634502,3232,300516813,Bank&342
,30051583783001,DEMAT,DEMAT,423,9904424822,98010,3/21/2018,Open,338368043798555,3013,300513001,Bank*456
,30051583777356,Current,Current,424,9317838696,1025510,12/10/2018,Open,221059450429649,8796,300517356,Bank^2098
,30051583994961,Fixed Deposit,Fixed Deposit,425,6893479038,42317,1/1/2019,Open,322389931810847,2999,300514961,Bank&342
,30051583890751,Fixed Deposit,Fixed Deposit,426,7709733378,1268169,10/19/2018,Open,281032063321189,5650,300510751,Bank^2098
,30051583811363,DEMAT,DEMAT,427,4971420049,419040,2/16/2018,Open,210010330808436,6504,300511363,Bank@3
,30051583693808,Fixed Deposit,Fixed Deposit,428,4009160691,526001,7/24/2018,Open,214762190945828,6059,300513808,Bank*456
,30051583803813,DEMAT,DEMAT,429,7873993192,552805,4/17/2018,Open,334727387449393,4714,300513813,Bank@3
,30051583906347,Fixed Deposit,Fixed Deposit,430,2949344533,1632337,4/23/2018,Open,367586439645956,7909,300516347,Bank@3
,30051583747233,Current,Current,431,7541693407,1390727,7/24/2018,Open,283532636045200,3043,300517233,Bank^2098
,30051583702326,Current,Current,432,8429253127,1273764,8/1/2018,Closed,284415814643477,1334,300512326,Bank#0985
,30051583694040,Savings,Savings,433,9458585074,960534,5/15/2018,Open,258788755818294,8186,300514040,Bank^2098
,30051583708608,Current,Current,434,8935912285,1311777,2/6/2018,Open,285752420965743,1319,300518608,Bank^2098
,30051583996009,Current,Current,435,8799801613,1979707,5/26/2018,Open,212302354190161,9511,300516009,Bank#0985
,30051583842808,Fixed Deposit,Fixed Deposit,436,9832361446,1763031,1/31/2018,Open,328194004223823,9737,300512808,Bank@3
,30051583826469,Recurring Deposit,Recurring Deposit,437,4462017580,1401105,6/18/2018,Open,294675850853736,8320,300516469,Bank@3
,30051583842700,DEMAT,DEMAT,438,5796145399,1440104,4/22/2018,Open,208494727341043,6996,300512700,Bank^2098
,30051583718939,Savings,Savings,439,3296357327,2521,10/20/2018,Open,319010610515601,3852,300518939,Bank#0985
,30051583809434,Fixed Deposit,Fixed Deposit,440,1317966184,1431142,4/13/2018,Open,267722765552765,8962,300519434,Bank*456
,30051583813115,DEMAT,DEMAT,441,7336326095,1242709,9/11/2018,Open,329937200808249,5085,300513115,Bank#0985
,30051583931182,Savings,Savings,442,6681082465,654435,6/21/2018,Open,341689901906198,6164,300511182,Bank&342
,30051583688559,Current,Current,443,1386155753,590648,4/8/2018,Open,316728463335626,4241,300518559,Bank*456
,30051583798075,Fixed Deposit,Fixed Deposit,444,4887511004,763621,10/1/2018,Closed,303070157483709,3727,300518075,Bank#0985
,30051583911945,Current,Current,445,1913793741,506352,9/15/2018,Open,273582284936220,4953,300511945,Bank&342
,30051583752613,Fixed Deposit,Fixed Deposit,446,9317872562,1790574,10/8/2018,Open,210497250706706,2795,300512613,Bank@3
,30051583727343,Savings,Savings,447,4737452795,1569672,11/18/2018,Open,235423222235733,9388,300517343,Bank^2098
,30051583899669,DEMAT,DEMAT,542,3669131071,472244,11/10/2018,Open,335491665745301,1209,300519669,Bank&342
,30051583964951,Fixed Deposit,Fixed Deposit,543,6545748352,621485,6/9/2018,Open,261137158961867,1692,300514951,Bank#0985
,30051583698854,Savings,Savings,544,4372893476,1506608,3/9/2018,Closed,353812083766201,3228,300518854,Bank#0985
,30051583744110,Savings,Savings,545,7248193734,1881982,6/8/2018,Open,210760810526349,1180,300514110,Bank#0985
,30051583889968,Current,Current,546,7346835404,470401,10/28/2018,Open,310679380013607,8444,300519968,Bank^2098
,30051583981764,DEMAT,DEMAT,547,9088988719,1591244,8/28/2018,Open,316112211579903,5320,300511764,Bank^2098
,30051583692097,Recurring Deposit,Recurring Deposit,548,6248596148,1077804,12/4/2018,Open,224528188665569,7998,300512097,Bank&342
,30051583983224,Savings,Savings,549,9444529541,908538,10/9/2018,Open,349721039797913,5102,300513224,Bank#0985
,30051583868457,Fixed Deposit,Fixed Deposit,550,4807176168,434282,11/26/2018,Open,354250313165168,9682,300518457,Bank@3
,30051583946495,Current,Current,551,6736138953,1717130,3/9/2018,Open,212925530164122,6884,300516495,Bank#0985
